txn_id,customer_id,txn_date,txn_type,amount,net_effect
1,1,2025-01-05,deposit,200.0,200.0
2,1,2025-02-10,withdraw,100.0,-100.0
3,1,2025-03-15,deposit,50.0,50.0
4,2,2025-01-12,deposit,300.0,300.0
5,2,2025-02-18,withdraw,150.0,-150.0
6,2,2025-04-10,deposit,200.0,200.0
7,3,2025-02-05,deposit,400.0,400.0
8,3,2025-02-20,withdraw,200.0,-200.0
9,3,2025-05-01,deposit,250.0,250.0
10,4,2025-03-11,withdraw,300.0,-300.0
11,4,2025-03-25,deposit,500.0,500.0
12,5,2025-01-28,deposit,100.0,100.0
13,5,2025-02-15,withdraw,50.0,-50.0
14,6,2025-04-05,deposit,600.0,600.0
15,6,2025-04-18,withdraw,200.0,-200.0
16,7,2025-03-08,deposit,150.0,150.0
17,7,2025-05-12,deposit,250.0,250.0
18,8,2025-02-14,withdraw,100.0,-100.0
19,8,2025-06-20,deposit,400.0,400.0
20,9,2025-05-01,deposit,700.0,700.0
21,9,2025-05-18,withdraw,300.0,-300.0
22,10,2025-06-02,deposit,500.0,500.0
23,10,2025-06-15,withdraw,150.0,-150.0
